  9809     SAGA-LS   BL11
 20190220_05_rT  19.02.20 12:05 - 19.02.20 12:28
 ROI 435-470, PiezoDetune 0.6
 Ring :   1.4 GeV   213.6 mA -  204.2 mA
 Mono :   SI(111)       D=  3.13551 A    Initial angle= 23.29240 deg
 BL11      Transmission( 2)   Repetition=  1     Points=581
 Param file : --              energy axis(2)     Block =    9

 Block      Init-Eng  final-Eng      Step/eV     Time/s       Num
     1        4635.00   4935.00         6.00       1.00        50
     2        4935.00   5025.96         0.36       1.00       250
     3        5025.96   5102.16         1.90       1.00        40
     4        5102.16   5208.84         2.67       2.00        40
     5        5208.84   5346.00         3.43       2.00        40
     6        5346.00   5513.64         4.19       2.00        40
     7        5513.64   5711.76         4.95       4.00        40
     8        5711.76   5940.36         5.71       4.00        40
     9        5940.36   6199.44         6.48       4.00        41
 CAMAC( 1)     NDCH = 9
  Angle(c)  Angle(o)    time/s         1         2         3         1         2         3         1         2         3
      Mode         0         0         3         1         4       103       101       104         5         5         5
    Offset         0         0     0.000315794.600 27392.700     0.000     0.000     0.000     0.000     0.000     0.000
  20.81739  20.81800      4.00    192467  25313829  42370774    255967         0         0   3900367         0         0
  20.79801  20.79870      4.00    192958  25357433  42413849    256843         0         0   3899730         0         0
  20.77867  20.77940      4.00    194271  25536274  42726887    258065         0         0   3899874         0         0
  20.75937  20.76020      4.00    192765  25254658  42303230    255309         0         0   3903503         0         0
  20.74010  20.74080      4.00    192194  25209716  42242631    255133         0         0   3900496         0         0
  20.72087  20.72160      4.00    191064  25084580  42048844    253644         0         0   3901054         0         0
  20.70168  20.70230      4.00    189086  24817286  41597426    250960         0         0   3902648         0         0
  20.68252  20.68320      4.00    186370  24451427  41032670    247179         0         0   3903434         0         0
  20.66340  20.66400      4.00    183871  24081538  40443994    243713         0         0   3904502         0         0
  20.64432  20.64480      4.00    182567  23799853  40028256    241626         0         0   3905494         0         0
  20.62527  20.62580      4.00    180211  23415066  39410259    238104         0         0   3906342         0         0
  20.60626  20.60690      4.00    178766  23277539  39225624    236500         0         0   3906709         0         0
  20.58728  20.58780      4.00    175016  22758230  38410462    231366         0         0   3909636         0         0
  20.56834  20.56890      4.00    173927  22739456  38367235    230183         0         0   3909250         0         0
  20.54944  20.55010      4.00    173802  22560434  38081313    229120         0         0   3910253         0         0
  20.53057  20.53120      4.00    172609  22425776  37846718    227498         0         0   3910034         0         0
  20.51173  20.51230      4.00    171460  22296527  37660406    225896         0         0   3911480         0         0
  20.49293  20.49350      4.00    173125  22533556  38055199    228126         0         0   3910318         0         0
  20.47417  20.47450      4.00    174729  22771477  38448680    230586         0         0   3912734         0         0
  20.45544  20.45570      4.00    175908  22989891  38856897    232344         0         0   3908909         0         0
  20.43675  20.43710      4.00    174423  22804293  38567717    230580         0         0   3909925         0         0
  20.41809  20.41840      4.00    171922  22537633  38087402    227363         0         0   3910826         0         0
  20.39947  20.39980      4.00    171974  22417166  37959179    226645         0         0   3911266         0         0
  20.38088  20.38120      4.00    170954  22283008  37750763    226075         0         0   3911322         0         0
  20.36232  20.36260      4.00    169093  22107229  37455417    223312         0         0   3912922         0         0
  20.34380  20.34410      4.00    167443  21875672  37109824    221062         0         0   3913065         0         0
  20.32532  20.32550      4.00    166216  21620205  36713926    219347         0         0   3913188         0         0
  20.30687  20.30710      4.00    162811  21131850  35956209    214465         0         0   3915097         0         0
  20.28845  20.28870      4.00    162234  21013630  35800751    214120         0         0   3915234         0         0
  20.27007  20.27030      4.00    159567  20601383  35165241    209967         0         0   3916875         0         0
  20.25172  20.25200      4.00    159070  20594889  35176014    208998         0         0   3917742         0         0
  20.23059  20.23080      4.00    159822  20630134  35205555    209605         0         0   3917811         0         0
  20.20951  20.20970      4.00    151404  19560918  33505281    198718         0         0   3921734         0         0
  20.18847  20.18860      4.00    158175  20349341  34821320    207735         0         0   3918554         0         0
  20.16748  20.16760      4.00    155595  20052874  34315561    204291         0         0   3920012         0         0
  20.14653  20.14660      4.00    153992  19891806  34094409    202161         0         0   3920486         0         0
  20.12562  20.12570      4.00    151536  19543766  33542763    198805         0         0   3921046         0         0
  20.10476  20.10480      4.00    151877  19423135  33359248    199109         0         0   3921610         0         0
  20.08394  20.08400      4.00    148096  19079114  32807670    194133         0         0   3923592         0         0
  20.06317  20.06320      4.00    146642  18805043  32381214    192007         0         0   3927046         0         0
  20.04244  20.04250      4.00    147464  18782627  32353203    192952         0         0   3924185         0         0
  20.02176  20.02190      4.00    146914  18742413  32278321    192021         0         0   3924366         0         0
  20.00112  20.00120      4.00    147838  18972828  32679867    193717         0         0   3923175         0         0
  19.98052  19.98060      4.00    147803  18917711  32609380    193841         0         0   3923820         0         0
  19.95996  19.96000      4.00    146851  18845927  32516751    192555         0         0   3924426         0         0
  19.93945  19.93950      4.00    147256  18862793  32557460    193032         0         0   3924046         0         0
  19.91898  19.91900      4.00    146873  18917142  32660954    192322         0         0   3924274         0         0
  19.89856  19.89860      4.00    148489  19074095  32930985    194896         0         0   3922920         0         0
  19.87818  19.87820      4.00    150389  19368451  33417862    197165         0         0   3921888         0         0
  19.85784  19.85780      4.00    149362  19252035  33280923    196050         0         0   3922371         0         0
  19.83754  19.83750      4.00    148733  19185340  33148937    194972         0         0   3922778         0         0
  19.81728  19.81720      4.00    147225  18908410  32728385    192827         0         0   3924351         0         0
  19.79707  19.79710      4.00    146946  18920206  32752154    192793         0         0   3923809         0         0
  19.77690  19.77690      4.00    148029  19092719  33063248    194285         0         0   3922722         0         0
  19.75677  19.75670      4.00    147460  18921425  32813047    193163         0         0   3924071         0         0
  19.73669  19.73670      4.00    146993  18849326  32710954    192189         0         0   3923889         0         0
  19.71664  19.71670      4.00    146999  18920214  32855986    192397         0         0   3924118         0         0
  19.69664  19.69660      4.00    147516  18974411  32948249    193448         0         0   3923254         0         0
  19.67667  19.67670      4.00    146891  18883077  32817339    192310         0         0   3924193         0         0
  19.65675  19.65680      4.00    146961  18845438  32766662    192163         0         0   3923982         0         0
  19.63687  19.63690      4.00    146863  19006647  33049457    192562         0         0   3924185         0         0
  19.61704  19.61710      4.00    147808  19081446  33184369    193838         0         0   3926033         0         0
  19.59724  19.59730      4.00    149609  19325075  33577170    196090         0         0   3925439         0         0
  19.57748  19.57760      4.00    150810  19542051  33952967    197763         0         0   3922128         0         0
  19.55776  19.55800      4.00    150178  19454350  33852224    196872         0         0   3922697         0         0
  19.53809  19.53830      4.00    150832  19547118  34012926    197908         0         0   3921684         0         0
  19.51845  19.51870      4.00    151462  19646982  34212723    198653         0         0   3921914         0         0
  19.49886  19.49910      4.00    150713  19609382  34188005    197988         0         0   3922203         0         0
  19.47930  19.47950      4.00    150256  19442506  33905677    196987         0         0   3922505         0         0
  19.45979  19.46010      4.00    148977  19295766  33719833    195791         0         0   3923030         0         0
  19.44031  19.44070      4.00    147592  19094634  33378344    193749         0         0   3924049         0         0
  19.41829  19.41860      4.00    147200  19067996  33373713    192584         0         0   3924408         0         0
  19.39632  19.39650      4.00    145935  18948536  33196532    191436         0         0   3924951         0         0
  19.37439  19.37470      4.00    144439  18700459  32788686    189204         0         0   3925099         0         0
  19.35252  19.35290      4.00    144389  18618279  32691629    188928         0         0   3925388         0         0
  19.33070  19.33110      4.00    144034  18643707  32763473    188817         0         0   3925136         0         0
  19.30893  19.30930      4.00    143767  18602203  32725513    188205         0         0   3925290         0         0
  19.28721  19.28750      4.00    139624  17984394  31661669    182837         0         0   3928261         0         0
  19.26554  19.26580      4.00    143602  18605357  32779850    188117         0         0   3925638         0         0
  19.24392  19.24430      4.00    144230  18706617  32972525    189079         0         0   3925623         0         0
  19.22235  19.22270      4.00    144711  18836019  33198810    190070         0         0   3924664         0         0
  19.20082  19.20120      4.00    144043  18792252  33146874    189217         0         0   3925645         0         0
  19.17935  19.17970      4.00    143384  18693404  33005606    188295         0         0   3925917         0         0
  19.15792  19.15830      4.00    141779  18426900  32565610    185665         0         0   3926782         0         0
  19.13655  19.13690      4.00    141477  18395072  32529499    185073         0         0   3926970         0         0
  19.11522  19.11560      4.00    140713  18226862  32274841    184381         0         0   3927462         0         0
  19.09394  19.09430      4.00    140238  18206810  32277157    184043         0         0   3927590         0         0
  19.07271  19.07320      4.00    140862  18226278  32345849    184478         0         0   3927324         0         0
  19.05153  19.05200      4.00    140151  18226692  32366695    183890         0         0   3927431         0         0
  19.03040  19.03080      4.00    138438  17989266  31997576    181202         0         0   3928211         0         0
  19.00931  19.00970      4.00    140013  18037744  32112403    183164         0         0   3927252         0         0
  18.98827  18.98870      4.00    139452  18032449  32104697    182741         0         0   3927156         0         0
  18.96728  18.96780      4.00    139387  18105679  32251829    182493         0         0   3927427         0         0
  18.94633  18.94680      4.00    142407  18433498  32855070    186569         0         0   3926412         0         0
  18.92544  18.92590      4.00    142639  18507956  32988820    186983         0         0   3925913         0         0
  18.90459  18.90510      4.00    142213  18443436  32902344    186236         0         0   3925707         0         0
  18.88378  18.88430      4.00    142288  18462650  32952752    186401         0         0   3925973         0         0
  18.86303  18.86360      4.00    142326  18553917  33123394    186960         0         0   3925990         0         0
  18.84232  18.84290      4.00    140098  18281480  32691502    183639         0         0   3927098         0         0
  18.82165  18.82220      4.00    139741  18090181  32411110    182960         0         0   3927505         0         0
  18.80103  18.80160      4.00    138617  17928290  32154119    181155         0         0   3928002         0         0
  18.78046  18.78110      4.00    138336  17984492  32263395    181286         0         0   3928053         0         0
  18.75994  18.76050      4.00    137913  17865155  32113981    181096         0         0   3927947         0         0
  18.73946  18.74000      4.00    136028  17685519  31834706    178422         0         0   3929009         0         0
  18.71902  18.71960      4.00    135530  17510065  31553287    177057         0         0   3929985         0         0
  18.69863  18.69910      4.00    135997  17520938  31589563    177981         0         0   3929722         0         0
  18.67829  18.67880      4.00    135487  17510249  31594059    177448         0         0   3929150         0         0
  18.65799  18.65850      4.00    135087  17494613  31599297    176399         0         0   3930575         0         0
  18.63774  18.63820      4.00    137039  17783030  32133710    179413         0         0   3931239         0         0
  18.61753  18.61790      4.00    136605  17659772  31956450    178612         0         0   3928689         0         0
  18.59736  18.59770      4.00    137758  17841581  32294328    180192         0         0   3928638         0         0
