15878.357509 	0.210418 
15878.688779 	0.210033 
15879.020064 	0.209596 
15879.351362 	0.209274 
15879.660586 	0.208920 
15879.991911 	0.208795 
15880.301161 	0.208789 
15880.632513 	0.208627 
15880.963879 	0.208417 
15881.483047 	0.208627 
15881.836543 	0.208689 
15882.024344 	0.208807 
15882.399960 	0.208971 
15882.775594 	0.209056 
15883.195441 	0.209310 
15883.615310 	0.209344 
15884.057302 	0.209723 
15884.477217 	0.210266 
15884.698234 	0.210399 
15884.919257 	0.210533 
15885.339218 	0.211119 
15885.737097 	0.211262 
15886.157102 	0.211560 
15886.555022 	0.212276 
15886.930853 	0.212733 
15887.306703 	0.213015 
15887.505689 	0.213096 
15887.704681 	0.213176 
15888.102679 	0.213839 
15888.500697 	0.214067 
15888.920849 	0.214742 
15889.341024 	0.214927 
15889.761220 	0.215376 
15889.971327 	0.215571 
15890.181440 	0.215766 
15890.579563 	0.216360 
15890.999826 	0.216740 
15891.397990 	0.216909 
15891.774053 	0.217450 
15892.128010 	0.217507 
15892.504108 	0.217946 
15892.858098 	0.218105 
15893.234231 	0.218784 
15893.588254 	0.218766 
15893.964421 	0.219388 
15894.340606 	0.219586 
15894.716809 	0.220009 
15895.093030 	0.219952 
15895.447137 	0.220557 
15895.635263 	0.220704 
15895.823393 	0.220850 
15896.199667 	0.221162 
15896.697704 	0.221657 
15897.217909 	0.222170 
15897.527835 	0.222317 
15897.837774 	0.222813 
15898.147724 	0.223272 
15898.435546 	0.223456 
15898.745520 	0.223566 
15899.188361 	0.224109 
15899.653371 	0.224413 
15899.963392 	0.224560 
15900.273426 	0.224818 
15900.605619 	0.225077 
15900.937826 	0.225592 
15901.270046 	0.225720 
15901.580132 	0.225963 
15901.912379 	0.225907 
15902.244641 	0.226163 
15902.720907 	0.226635 
15903.219356 	0.226681 
15903.551673 	0.226479 
15903.906160 	0.227013 
15904.260663 	0.227053 
15904.659497 	0.227086 
15904.858922 	0.227215 
15905.058352 	0.227344 
15905.457227 	0.227200 
15905.900444 	0.227161 
15906.321524 	0.227218 
15906.764791 	0.227310 
15906.975351 	0.227337 
15907.185917 	0.227365 
15907.607066 	0.227088 
15908.006069 	0.227203 
15908.405093 	0.227144 
15908.804137 	0.226757 
15909.181031 	0.226945 
15909.580114 	0.226887 
15909.957044 	0.226609 
15910.167690 	0.226445 
15910.792268 	0.226217 
15912.440801 	0.225065 
15914.383998 	0.223309 
15916.221159 	0.221140 
15918.058747 	0.218825 
15919.889362 	0.216319 
15921.698937 	0.213641 
15923.627385 	0.211166 
15925.604441 	0.208719 
15927.481991 	0.207053 
15929.382215 	0.205509 
15931.396284 	0.204252 
15933.195152 	0.203197 
15935.043366 	0.202343 
15936.960983 	0.201425 
15938.816753 	0.200422 
15940.811710 	0.199853 
15942.726273 	0.199085 
15944.578201 	0.198599 
15946.530803 	0.198067 
15948.369510 	0.197608 
15950.147729 	0.197314 
15952.055637 	0.197140 
15954.053192 	0.196930 
15955.894020 	0.196658 
15957.733045 	0.196655 
15959.633857 	0.196387 
15961.499416 	0.196092 
15963.474800 	0.196034 
15965.361361 	0.195816 
15967.244648 	0.195593 
15969.191679 	0.195244 
15971.088540 	0.194734 
15972.934449 	0.194282 
15974.834442 	0.193922 
15976.824334 	0.193296 
15978.663752 	0.192799 
15980.496885 	0.192066 
15982.362888 	0.191400 
15984.382276 	0.190485 
15986.605380 	0.189397 
15988.919755 	0.187979 
15991.512432 	0.186356 
15994.205201 	0.184861 
15996.945055 	0.183434 
15999.559844 	0.182086 
16002.241192 	0.180813 
16004.719346 	0.179550 
16007.470714 	0.178149 
16010.086300 	0.176571 
16012.610090 	0.175118 
16015.277925 	0.173726 
16018.094633 	0.172553 
16020.792952 	0.171524 
16023.442382 	0.170503 
16026.056266 	0.169550 
16028.673153 	0.168502 
16031.312211 	0.167750 
16033.971002 	0.166678 
16036.734573 	0.165957 
16039.296887 	0.165166 
16042.053943 	0.164646 
16044.655156 	0.164015 
16047.341015 	0.163372 
16050.006824 	0.162687 
16052.592899 	0.162006 
16055.175513 	0.161162 
16057.876487 	0.160139 
16060.582143 	0.159186 
16063.445076 	0.158223 
16065.898222 	0.157392 
16068.553552 	0.156550 
16071.362239 	0.155566 
16073.971423 	0.154425 
16076.591974 	0.153259 
16079.247362 	0.151972 
16082.022592 	0.150663 
16084.655233 	0.149582 
16087.415610 	0.148699 
16090.040310 	0.147632 
16092.928963 	0.146602 
16096.140224 	0.145383 
16099.461777 	0.144098 
16102.781406 	0.142754 
16106.192109 	0.141428 
16109.708710 	0.140092 
16112.955157 	0.138901 
16116.418476 	0.137558 
16119.977903 	0.136165 
16123.477302 	0.134606 
16126.860986 	0.132998 
16130.164554 	0.131650 
16133.533340 	0.130462 
16137.022057 	0.129188 
16140.561749 	0.127835 
16144.055813 	0.126559 
16147.262541 	0.125171 
16150.591677 	0.123958 
16154.135974 	0.122821 
16157.460533 	0.121939 
16160.975895 	0.120949 
16164.421892 	0.119940 
16167.957282 	0.118708 
16171.308146 	0.117471 
16174.570109 	0.116123 
16178.099029 	0.114988 
16181.605283 	0.113819 
16185.261625 	0.112515 
16188.644075 	0.111233 
16191.996161 	0.109659 
16195.405335 	0.108192 
16198.721743 	0.107032 
16202.308253 	0.105779 
16205.858009 	0.104515 
16209.216845 	0.103220 
16212.747837 	0.101807 
16216.161633 	0.100407 
16219.508913 	0.098819 
16222.873133 	0.097694 
16226.429733 	0.096713 
16230.168066 	0.095531 
16234.013333 	0.094161 
16238.115961 	0.092584 
16242.248093 	0.090786 
16246.594709 	0.089422 
16250.789012 	0.088056 
16255.040221 	0.086538 
16259.298832 	0.084946 
16263.203086 	0.083157 
16267.265745 	0.081587 
16271.691213 	0.080049 
16275.889297 	0.078631 
16280.014402 	0.077208 
16284.201752 	0.075508 
16288.332366 	0.073962 
